infer_style,model,checkpoint,score,precisions,brevity_penalty,length_ratio,translation_length,reference_length
gen,rus-eng_s0,391000,0.5411081580825877,0.7946254266324918 0.607137139502794 0.49263080653965585 0.40511126752937354,0.9713993194701455,0.9718006298074441,150598,154968
gen,rus-eng_s0,500000,0.5409324710249782,0.7960566154501354 0.6085806865772018 0.49361919804716947 0.40564417977918804,0.96926649102661,0.9697292344225905,150277,154968
gen,rus-eng_s0,472000,0.5410050017042741,0.7943412134127316 0.6069828059264679 0.4925302368854219 0.40474566730533995,0.9716316040912487,0.9720264828867895,150633,154968
gen,rus-eng_s0,323000,0.542969703829344,0.7949450870118846 0.608386178335706 0.4939295126635994 0.40656003458337836,0.9726331456108332,0.9730008776005369,150784,154968
gen,rus-eng_s0,430000,0.5415232202535454,0.7958928440757569 0.6085119711531116 0.49416904390261407 0.4065819485174324,0.9695724009972708,0.9700260698983015,150323,154968
gen,rus-eng_s0,374000,0.5429776756648586,0.7947274174293673 0.6085188991663811 0.4940633068586897 0.40654079349811406,0.9726066272811629,0.9729750658200402,150780,154968
gen,rus-eng_s0,519000,0.5390400645321928,0.7958881743360767 0.6076934854168261 0.49231156592270203 0.40418949684643957,0.967788866921814,0.9682966806050282,150055,154968
gen,rus-eng_s0,462000,0.542174026598308,0.7952348066298343 0.6081102716384457 0.4939011839667809 0.4063657432476337,0.9713594939859015,0.9717619121366992,150592,154968
gen,rus-eng_s0,249000,0.5418877405047345,0.7948248407643312 0.6077763814311283 0.4927639870922759 0.40545714100317953,0.9722087702508833,0.972587889112591,150720,154968
gen,rus-eng_s0,277000,0.5412372122557612,0.7967403322276838 0.6094114586919435 0.49424471421254573 0.4066931490450019,0.9683415594908654,0.968832275050333,150138,154968
gen,rus-eng_s0,432000,0.5423759298789003,0.7964612958391281 0.6093492082900287 0.49520783975877664 0.4079084626418047,0.9692930954950169,0.9697550462030871,150281,154968
gen,rus-eng_s0,554000,0.5407752117564577,0.7946104681292105 0.6072668187262089 0.49264317377871314 0.40495545294920987,0.9708416224687016,0.9712585824170151,150514,154968
gen,rus-eng_s0,291000,0.5410872038744794,0.7967195858843594 0.6094675461822189 0.49422942096463945 0.406619488296135,0.9681085324154932,0.9686064219709876,150103,154968
gen,rus-eng_s0,63000,0.5262838026273352,0.7887091405365821 0.5948388576671637 0.47724966550228537 0.3889058048239414,0.9688207641825277,0.9692968870992721,150210,154968
gen,rus-eng_s0,460000,0.5421904668814123,0.7953999017016246 0.6081807575283863 0.4939801097455086 0.4065519781600728,0.9711603434533972,0.9715683237829745,150562,154968
gen,rus-eng_s0,25000,0.48568980710433796,0.7670382069895885 0.5567714408496531 0.43405959166005337 0.34520751582192005,0.9656685831061645,0.966244644055547,149737,154968
gen,rus-eng_s0,426000,0.5410440745126044,0.7955386376340937 0.6080722698195548 0.4938565235731787 0.4064880725968592,0.9692066284643052,0.9696711579164731,150268,154968
gen,rus-eng_s0,372000,0.5429633035564546,0.7943995863330814 0.6081752535743907 0.4938525139066225 0.4063374121153867,0.9730440922709529,0.9734009601982345,150846,154968
gen,rus-eng_s0,507000,0.5400620619510277,0.7963187486676615 0.6084002234346186 0.4932457330828757 0.40516443679987807,0.9681684586849809,0.9686644984771049,150112,154968
gen,rus-eng_s0,373000,0.5425681903680879,0.7944675827674024 0.608066443867569 0.49360789744047884 0.4060801244988166,0.9726331456108332,0.9730008776005369,150784,154968
gen,rus-eng_s0,468000,0.5412011025436732,0.7943830295787272 0.6070127296287827 0.49277955728933664 0.4052857235659687,0.9715121499759231,0.9719103298745547,150615,154968
gen,rus-eng_s0,538000,0.5396908060289775,0.7952291307731708 0.6073382020411905 0.4921151776103337 0.403829445240888,0.9696122956101348,0.9700647875690465,150329,154968
gen,rus-eng_s0,420000,0.5405093919180468,0.7957883383709937 0.6079356461763155 0.4934577424945893 0.4059097978227061,0.9687675301997458,0.9692452635382789,150202,154968
gen,rus-eng_s0,47000,0.5171793585915954,0.7804244548544622 0.5834917641332948 0.46489819226582435 0.3761843099169095,0.973554232843479,0.9738978369727944,150923,154968
gen,rus-eng_s0,150000,0.5401659862637872,0.7932286971737632 0.6056737696562112 0.490658168411844 0.40258267920576135,0.9732163758537844,0.9735687367714625,150872,154968
gen,rus-eng_s0,252000,0.5422006961741171,0.795461936143243 0.6082921923569208 0.49317726589884825 0.4058165451279943,0.9719500806298857,0.9723362242527489,150681,154968
gen,rus-eng_s0,84000,0.5288653743899882,0.789838337182448 0.597060217387981 0.4800272885585537 0.3918279943911214,0.9690935452587983,0.9695614578493624,150251,154968
gen,rus-eng_s0,164000,0.5406725106392816,0.7951820043074795 0.6078726213829373 0.49285311012931615 0.4046451584908117,0.97032349045415,0.9707552526973311,150436,154968
gen,rus-eng_s0,338000,0.5431815331887306,0.7945042053566103 0.6081138649261338 0.4938409354637151 0.40662247365693555,0.9732627549605043,0.9736139073873316,150879,154968
gen,rus-eng_s0,65000,0.5261355380250907,0.7886797979058359 0.5946545159859941 0.4769164466950385 0.38869257950530034,0.9689338772808507,0.9694065871663827,150227,154968
gen,rus-eng_s0,356000,0.5426716252559194,0.7939224982783282 0.6073895631160185 0.4927295906995819 0.4052801224626198,0.9741700390343336,0.9744979608693408,151016,154968
gen,rus-eng_s0,527000,0.538387441280207,0.7954557572849182 0.6070775049574691 0.49175712988029174 0.4035278864277698,0.9676623053372044,0.9681740746476692,150036,154968
gen,rus-eng_s0,280000,0.5408735807404889,0.796629587690668 0.6090968210856509 0.4938219462441926 0.40630408045539146,0.968288300794448,0.9687806514893398,150130,154968
gen,rus-eng_s0,180000,0.5387166161525019,0.7950787467119502 0.6070751109071439 0.49158252182974593 0.40341848724867263,0.9685212873152451,0.9690065045686852,150165,154968
gen,rus-eng_s0,551000,0.5402747623190065,0.7946366264579803 0.6071352258852258 0.49223229644495414 0.4044115254898984,0.9705161597091828,0.9709423881059316,150465,154968
gen,rus-eng_s0,339000,0.5425475241561345,0.79409094222829 0.6074454975582297 0.4931541084274978 0.40585968283441104,0.9733157570905728,0.9736655309483249,150887,154968
gen,rus-eng_s0,482000,0.5408805610930641,0.7948903606374428 0.6074027182451912 0.4925687169845107 0.4048220187462751,0.9710076352895814,0.971419906045119,150539,154968
gen,rus-eng_s0,37000,0.506533683970703,0.778643122180401 0.5766414402809407 0.45680436055678186 0.3680124901738143,0.9663824971234016,0.9669351091838315,149844,154968
gen,rus-eng_s0,384000,0.5425132122945452,0.7948335124948575 0.608050153492234 0.4937551965526182 0.4065268418263042,0.9720893831244133,0.9724717361003562,150702,154968
gen,rus-eng_s0,128000,0.5377075027195959,0.7906193006105781 0.6018027852957007 0.4862245850484073 0.39779967123994114,0.9762596985273508,0.9765370915285736,151332,154968
gen,rus-eng_s0,161000,0.540389335707444,0.7949859465637189 0.6073684692382812 0.4921449555746632 0.40413906746311373,0.9707287184651552,0.9711488823499045,150497,154968
gen,rus-eng_s0,131000,0.5381725276043079,0.7909468229944615 0.6023460543975251 0.4867638297304748 0.3984911500145082,0.9760879252485376,0.9763693149553456,151306,154968
gen,rus-eng_s0,129000,0.5383415112595431,0.7910651967005076 0.6026192263651599 0.48705612421852074 0.3986199632420116,0.9760218509331027,0.976304785504104,151296,154968
gen,rus-eng_s0,298000,0.5415396262797414,0.7956265545816097 0.608804234097314 0.493996215687857 0.4062795166596098,0.9698316883990113,0.9702777347581436,150362,154968
gen,rus-eng_s0,516000,0.5384565966522851,0.795674134093847 0.6072683296466104 0.49164306585749606 0.4031692441733827,0.9679154130068026,0.9684192865623871,150074,154968
gen,rus-eng_s0,17000,0.4397635590363607,0.7423954564068825 0.5142049840965939 0.3868383768663494 0.2976307288623309,0.9604494493796167,0.9612113468587064,148957,154968
gen,rus-eng_s0,285000,0.5402826345459472,0.7965133333333333 0.6089986597740762 0.4937427463540589 0.4061713189532083,0.9674224619278803,0.9679417686231996,150000,154968
gen,rus-eng_s0,45000,0.5161453788794256,0.7799006901306674 0.5824709320021915 0.4640599328523466 0.3756034864505816,0.9730109575012237,0.9733686954726137,150841,154968
gen,rus-eng_s0,394000,0.541191814420596,0.7944955346768036 0.6071657264826955 0.4927252228068292 0.4052538115038115,0.9714457805879259,0.9718458004233133,150605,154968
gen,rus-eng_s0,233000,0.5422036496381583,0.7940087557206912 0.6070217844058314 0.49232196044159876 0.40473828369314385,0.9739780530708927,0.9743108254607403,150987,154968
gen,rus-eng_s0,473000,0.5405345368801674,0.7944404969818513 0.606721356469763 0.4921156255593342 0.40428873125033843,0.971339580666029,0.9717425533013268,150589,154968
gen,rus-eng_s0,406000,0.5406700420345536,0.795257316513609 0.6077248499473098 0.49285394064377297 0.40532971506105836,0.969944690712194,0.9703874348252542,150379,154968
gen,rus-eng_s0,96000,0.5326970233619037,0.789596494600704 0.5984797759990261 0.4820274275918717 0.39425911726908497,0.9730904791538894,0.9734461308141036,150853,154968
gen,rus-eng_s0,419000,0.540404493069536,0.7957311389843147 0.6079951674198457 0.4933231556732971 0.40567258648628074,0.9687808389528204,0.9692581694285272,150204,154968
gen,rus-eng_s0,541000,0.5397265357926865,0.7949804432855281 0.607255532553645 0.4921826646215118 0.4040291051259774,0.9696322423378915,0.970084146404419,150332,154968
gen,rus-eng_s0,24000,0.4824848580831771,0.7659499094305824 0.5541771646285257 0.4309859154929577 0.34186013419586464,0.9648139081212257,0.9654186670796552,149609,154968
gen,rus-eng_s0,160000,0.540541684380316,0.7946255412980526 0.6072106695948574 0.4921630935863581 0.40412739681507964,0.9711736213540093,0.9715812296732229,150564,154968
gen,rus-eng_s0,279000,0.541116201232478,0.7969899264470739 0.6095231535688868 0.4942065853461217 0.4066287033306839,0.968061920691109,0.9685612513551185,150096,154968
gen,rus-eng_s0,417000,0.5403447189346725,0.7955977982335284 0.6078291978168142 0.4930427132520602 0.4054679856506142,0.9690403253442815,0.9695098342883692,150243,154968
gen,rus-eng_s0,342000,0.5433304382125795,0.7945274455891609 0.6080526195726561 0.49374587370412004 0.40655582050258415,0.9736337124598193,0.9739752723142843,150935,154968
gen,rus-eng_s0,539000,0.539519329154195,0.7951030670684254 0.6071390378416365 0.49186474123239754 0.4036074581645618,0.9696787832024346,0.970129317020288,150339,154968
gen,rus-eng_s0,319000,0.5426980324741987,0.7949588750331653 0.6082384741310389 0.4937673687126377 0.40623750067563913,0.972474025372988,0.9728460069175572,150760,154968
gen,rus-eng_s0,521000,0.538682579610253,0.7957090298328401 0.6074067268453652 0.49198197631018015 0.403880935259637,0.9676623053372044,0.9681740746476692,150036,154968
gen,rus-eng_s0,55000,0.5223722615819751,0.78540718344021 0.5903326720585991 0.4719176609695797 0.38336604035432004,0.9706490140706633,0.9710714470084146,150485,154968
gen,rus-eng_s0,297000,0.5415324483846067,0.7961139206813947 0.6091780978946162 0.49420717753587423 0.4065002662262162,0.9692864444422312,0.9697485932579629,150280,154968
gen,rus-eng_s0,425000,0.541221672191931,0.7957121652833152 0.6083905392389194 0.49419157913636774 0.40676842128149937,0.9690137143577481,0.9694840225078726,150239,154968
gen,rus-eng_s0,526000,0.5385000708481962,0.7953833646528861 0.6070452614416607 0.49176834476743664 0.4035811922058968,0.9678621323337394,0.9683676630013939,150066,154968
gen,rus-eng_s0,168000,0.540066171899849,0.7951502736783299 0.6074816319672507 0.4923863330642992 0.40434286955105586,0.9698117455286859,0.9702583759227712,150359,154968
gen,rus-eng_s0,120000,0.5361626520022366,0.7903427388690873 0.6010940985447427 0.48495203516827734 0.39605025385078735,0.9755393793157808,0.9758337205100408,151223,154968
gen,rus-eng_s0,329000,0.5432286284801789,0.795182161262295 0.6086274629229224 0.4941924877595511 0.40695864588512504,0.9725602185584363,0.9729298952041712,150773,154968
gen,rus-eng_s0,398000,0.5407809002424099,0.7945484025304344 0.6072499484980506 0.49267729019428697 0.4052755973806323,0.9706689407473968,0.9710908058437872,150488,154968
gen,rus-eng_s0,306000,0.5423009951375756,0.7955564411676795 0.6085030122778922 0.4940021126886649 0.4066478152999426,0.9711138694529038,0.9715231531671055,150555,154968
gen,rus-eng_s0,35000,0.5038575898255406,0.7777317936052333 0.5743221996395291 0.4537810582096412 0.3649311357951877,0.9661556993052725,0.9667157090496102,149810,154968
gen,rus-eng_s0,552000,0.5403863839222729,0.7945814477382828 0.6071434021578233 0.4922693802963255 0.40453860415695375,0.9706357294053869,0.9710585411181664,150483,154968
gen,rus-eng_s0,224000,0.5428235049733334,0.793949099379293 0.6072608263157495 0.4925847740694225 0.40480267054326174,0.9748450148624729,0.9751561612720046,151118,154968
gen,rus-eng_s0,367000,0.5428157136254977,0.7938959611079467 0.6074173172085103 0.49308410548188314 0.4057889742041239,0.9739449484138902,0.9742785607351195,150982,154968
gen,rus-eng_s0,537000,0.5400066932815745,0.795748785842592 0.6077396187492837 0.4923785001031751 0.4042386782102393,0.9694859573753539,0.9699421816116875,150310,154968
gen,rus-eng_s0,272000,0.5407958597335938,0.7960903336594717 0.608777079606782 0.4934646390290321 0.4055919729532879,0.9690403253442815,0.9695098342883692,150243,154968
gen,rus-eng_s0,61000,0.5253915076033299,0.7880252436491453 0.5940393452148848 0.4762541866082412 0.3878758223237101,0.968860687868004,0.969335604770017,150216,154968
gen,rus-eng_s0,7000,0.13635040251162528,0.46011505393940155 0.18404239299569042 0.09101663709146651 0.04484567839895065,1.0,1.0252568272159412,158882,154968
gen,rus-eng_s0,465000,0.5417358580921375,0.7945984694114602 0.6074171721174068 0.49312238400171715 0.4057160171848453,0.9718173940503589,0.9722071653502659,150661,154968
gen,rus-eng_s0,530000,0.5390021435464795,0.7954551509177611 0.6072688050304843 0.49196309041410974 0.4038304586756624,0.9684081289991551,0.9688968045015746,150148,154968
gen,rus-eng_s0,13000,0.3950939783910458,0.7151892353293051 0.4701757912150775 0.339694725926465 0.25191101095793567,0.9592815985124421,0.9600885344071034,148783,154968
gen,rus-eng_s0,506000,0.5406390470934603,0.7963554987212276 0.6087867869246246 0.4937957680039535 0.40581129611492,0.9683815017107892,0.9688709927210779,150144,154968
gen,rus-eng_s0,331000,0.5436082287776276,0.7953662321127807 0.6090073907185971 0.4944755575801424 0.40714849110220314,0.9727789841988692,0.9731428423932683,150806,154968
gen,rus-eng_s0,345000,0.5430587404033712,0.7943012391491617 0.6077727497433167 0.4934990763958915 0.40652521153514076,0.9734681229852655,0.9738139486861803,150910,154968
gen,rus-eng_s0,439000,0.5426348631384853,0.7966093804038415 0.6097104581802629 0.49512586653752677 0.407598015265518,0.9697918022726484,0.9702390170873987,150356,154968
gen,rus-eng_s0,222000,0.5429579967140958,0.7940557496823379 0.6074620858299349 0.4928332813683132 0.4049649973074852,0.9747523974061364,0.9750658200402664,151104,154968
gen,rus-eng_s0,18000,0.44900806086314565,0.7484770942891875 0.5236969753143634 0.39694122351059574 0.3075463371579876,0.9600200472289885,0.9607983583707604,148893,154968
gen,rus-eng_s0,490000,0.5422626993544272,0.7959370765020062 0.6089682473094495 0.4940948935827297 0.4062073300244912,0.9709611543969593,0.9713747354292499,150532,154968
gen,rus-eng_s0,532000,0.5392460118212762,0.7955408159188077 0.6074408927847511 0.4921886931445563 0.40406271420644335,0.968501319101722,0.9689871457333127,150162,154968
gen,rus-eng_s0,489000,0.5420053756596497,0.7953370765020062 0.608222473094495 0.4940948935827297 0.4062073300244912,0.9709611543969593,0.9713747354292499,150532,154968
gen,rus-eng_s0,269000,0.5412986058813378,0.7960957044764997 0.609011927776207 0.4938311484382711 0.40604934650109187,0.9693928561417056,0.9698518403799494,150296,154968
gen,rus-eng_s0,248000,0.5420312736250754,0.7949476589139058 0.6078268617163048 0.4928458437971991 0.40547962978981056,0.9723546690341409,0.9727298539053224,150742,154968
gen,rus-eng_s0,152000,0.5399171632159658,0.7932419800719954 0.6055487071786209 0.49045484579531046 0.4024020131981121,0.9730242115373096,0.973381601362862,150843,154968
gen,rus-eng_s0,438000,0.5428538070526822,0.7964904814782799 0.6096849564008979 0.49528428753294723 0.4078121947513512,0.9700244495946422,0.9704648701667441,150391,154968
gen,rus-eng_s0,458000,0.5428592387828277,0.7956160271989587 0.6085126821123894 0.4945814130386147 0.4073749187784276,0.9713727693184998,0.9717748180269475,150594,154968
gen,rus-eng_s0,211000,0.5418151988505745,0.7937629084361595 0.6065679623819689 0.49161876754444594 0.4037388212477104,0.9744877300231084,0.9748077022353002,151064,154968
gen,rus-eng_s0,456000,0.5431898105515773,0.7958434071043333 0.6087805324446546 0.49505402526251713 0.40810599986999196,0.9711205087242479,0.9715296061122296,150556,154968
gen,rus-eng_s0,528000,0.5385430349757311,0.7955860010128741 0.607227329439771 0.4917954666019295 0.4034417034253662,0.9678754527595944,0.9683805688916421,150068,154968
